Post URL,File,Post Date,Caption,Anotasi,Catatan,Sence1,Sence2,Sence3,Sence4,Sence5,Sence6,Sence7,Sence8,Sence9,Sence10
https://www.instagram.com/p/CeiwHk7PLxm/,138.jpg,6/8/2022 11:41,"Cuacanya bersahabat.
..
..
..
..
..
#pantai_minangrua 
#RamahTamahJelajah
#KhaduSantaiMakkung 
#Selamatkhatong
#menahakhua
#DisParBudLamSel
#ExploreLampungSelatan
#LampungSelatanAmazing
#PesonaLampungSelatan",Attraction,,heliport,harbor,landing deck,runway,boat deck,airfield,river,natural,bridge,marsh
https://www.instagram.com/p/CdXg4-npKoa/,139.jpg,5/10/2022 6:25,"Keluarga besar SVC
... 
... 
... 
📸 : @yellinafiah
📄: pantai marina kalianda Lam Sel
.. 
.. 
#pesonalampung #pesonalampungselatan",Attraction,,rope bridge,grotto,bridge,indoor,outdoor,pier,home theater,indoor,amusement park,natural
https://www.instagram.com/p/DWaU1LOk-AV/,140.jpg,3/28/2026 2:27,"Mt. Ratai 1.682 MDPL

 Gunung Ratai adalah gunung setinggi 1.682 mdpl yang terletak di Kecamatan Padang Cermin/Way Ratai, Pesawaran, Lampung, dan dikenal dengan jalur pendakian “Punggung Naga” yang menawarkan panorama pesisir Teluk Lampung. Gunung ini menawarkan suasana pendakian yang asri dengan kombinasi pemandangan hutan dan laut, dekat dengan Pulau Pahawang. 
Ratai , 25 Maret 2026

#gunungratai1682mdpl #pendaki #explorelampungselatan #lampung",Attraction,,volcano,mountain,valley,rainforest,village,sky,butte,mountain path,cultivated,broadleaf
https://www.instagram.com/p/DVLgFXzE4EM/,141.jpg,2/25/2026 11:45,"OPEN TRIP SEBESI – KRAKATAU

📌 Snorkeling Pulau Sebuku
📌 Explore Pulau Umang-Umang
📌 Stay di Pulau Sebesi
📌 Trekking Anak Krakatau
📌 Free Dokumentasi Drone

⚠ Slot terbatas setiap keberangkatan
⚠ Harga bisa naik sewaktu-waktu
⚠ First pay = first secure seat

Kalau kamu serius mau ikut, DM sekarang sebelum full.

Jangan tunggu next batch.
Biasanya yang nunda-nunda nggak jadi😭

#opentripsebesi #anakkrakatau #explorelampungselatan #sebesiisland",Ancillary,Kelompok Wisata,ice shelf,tundra,landing deck,mountain,mountain snowy,runway,cliff,badlands,valley,sky
https://www.instagram.com/p/DUk4aH8k9tD/,142.jpg,2/10/2026 11:48,"Langit berwarna pink–ungu memantul di permukaan laut yang tenang, sementara nelayan melintas dengan perahu kecil. Di kejauhan terlihat siluet kompleks Gunung Krakatau (Anak Krakatau) yang tampak jelas saat cuaca cerah.

Alam Lampung memang selalu punya cara membuat sore terasa lebih bermakna.🌅
#travel #photography #explorelampungselatan #exploreindonesia #wonderfulindonesia #sunset #explorepage✨ #canon #canonphotography",Attraction,,islet,volcano,mountain,lagoon,natural,valley,butte,river,coast,ocean
https://www.instagram.com/p/DUDdt6OEkps/,143.jpg,1/28/2026 12:19,"Di Kota, gamau panas2an takut gosong.
Di Pantai, yaudasi gosong doank namanya juga traveller😝

#explorepulausebesi #lampung #explorelampungselatan",Attraction,,lagoon,beach,coast,ocean,swimming hole,cliff,natural,river,pier,wave
https://www.instagram.com/p/DT4wb59k5NQ/,144.jpg,1/24/2026 8:31,"At least gak wacana doang!

Kalo temen jawabannya “insyaallah” tuh kemungkinan bakal ikut kan ya?😁🤭

#sebesiisland #anakkrakatau #explorelampungselatan",Attraction,,beach,ocean,coast,wave,lagoon,ice shelf,outdoor,cliff,swimming hole,ice floe
https://www.instagram.com/p/DTri2EnErfs/,145.jpg,1/19/2026 5:23,"Hidden gem Lampung unlocked 🔓🌊

Bangkitkan jiwa petualangmu dan tembus batas cakrawala Selat Sunda! Di Pulau Sebuku, alam tidak hanya menyuguhkan pemandangan, tapi juga sebuah pengalaman yang sangat menyenangkan. Bayangkan dirimu meluncur di atas air laut yang jernih dan berkilau seperti permata, lalu menyelam lebih dalam lagi untuk berjumpa dengan ribuan makhluk laut yang bergerak aktif di sekitar bangkai kapal perang Jepang yang legendaris. ✨⛴️

​Rasakan hembusan angin yang segar saat berdiri di atas pasir putih yang masih sangat murni, sementara di kejauhan, siluet Kepulauan Krakatau terlihat gagah dan seolah memanggilmu untuk terus menjelajah. Suasana pulau yang terpencil dan asri ini akan membuatmu merasa seperti pemilik dari surga kecil di pesisir Lampung Selatan.

Pulau Sebuku adalah bukti nyata bahwa Lampung memiliki sejuta pesona yang tak ada habisnya. Siapkan nyalimu, kemas perlengkapanmu, dan biarkan alam Lampung memikat hatimu dengan cara yang paling indah!

​Jangan cuma disimpan di wishlist, yuk wujudkan perjalananmu ke ​📍 Pulau Sebuku, Lampung Selatan.

​Klik tombol Share untuk ajak teman-temanmu berpetualang bersama! 🎒✨

#explorelampung
​#explorelampungselatan
#wonderfulindonesia🇮🇩
#pulausebuku
#pariwisatalampung

Sumber foto: Walter Pinem, Get Lost ID, Traverse.id

Postingan ini dibuat untuk memenuhi tugas mata kuliah Bahasa Indonesia.
​
Identitas penulis
Nama: Vera Bela
NPM: 25311031
Program Studi: Sistem Informasi 
Materi: Copywriting 
Dosen Pengampu: @ghufronianars",Attraction,,water park,outdoor,lagoon,pond,indoor,hot spring,fountain,swimming hole,natural,indoor
https://www.instagram.com/p/DTpPdghAeKQ/,146.jpg,1/18/2026 7:55,"sea you soon, umang-umang island🌊<33

#explorelampungselatan #umangumang #lampung",Attraction,,islet,lagoon,volcano,beach,coast,mountain,natural,ocean,cliff,butte
https://www.instagram.com/p/DTSH3qrk-DM/,147.jpg,1/9/2026 8:26,"Not about how far we go, but who we go with.

✨ The right place
✨ The right time
✨ The right person

Sometimes, the best therapy is traveling together 🧡

#sebesiisland #coupletrip #anakkrakatau #explorelampungselatan",Attraction,,volcano,mountain,mountain snowy,butte,mountain path,glacier,valley,canyon,cliff,landing deck
https://www.instagram.com/p/DTRl5FUgWNA/,148.jpg,1/9/2026 3:29,"sebuku island🏝️

#explorelampungselatan #beach #sebuku #lampung",Attraction,,lagoon,beach,islet,coast,natural,swimming hole,ocean,river,sky,cliff
https://www.instagram.com/p/DSyPhvsE8zn/,149.jpg,12/27/2025 23:17,"Setigi batu beach
Rajabasa kalianda📌 

#pantai #explorelampungselatan #instagram",Attraction,,beach,coast,ocean,snowfield,outdoor,lagoon,sky,promenade,ice shelf,wave
https://www.instagram.com/p/DSced1Ogdha/,150.jpg,12/19/2025 12:24,"Chasing waves and sunny rays… 🌊🌞 
.
.
.
#waves 
#sunny 
#beach 
#seas 
#vitaminsea 
#beachview 
#sunkissed 
#snorkling 
#nemo 
#sebesiisland 
#sebuku 
#explorelampungselatan",Attraction,,lagoon,boat deck,ocean,islet,swimming hole,beach,coast,cliff,pier,wave
https://www.instagram.com/p/DSaAkPlkhwB/,151.jpg,12/18/2025 13:24,"Warm tones, calm space. Mushola ala Maroko di Pantai Marina emang cocok banget untuk foto-foto 🥰❤️

#pantaimarinalampung #wisatalampung #explorelampungselatan",Amenities,Mushola,medina,barndoor,martial arts gym,door,loading dock,alcove,kasbah,outdoor,alley,fire escape
https://www.instagram.com/p/DSXePS4Ez2V/,152.jpg,12/17/2025 13:46,"Alhamdulillah, masyaAllah, wujudin wishlist main 🛶 transparan di Lampung 🤍🫶🏻🥳

Join trip @pasarwisataid 

#travelling #traveler #travelgram #travelholic #travelinstyle #placetogo #storytelling #girlstraveldiary #kano #kanotransparan #pulauumang #pulauumangumang #explore #explorelampungselatan",Attraction,,ocean deep,aquarium,grotto,rainforest,forest path,mountain,rope bridge,mountain path,catacomb,excavation
https://www.instagram.com/p/DO_9EdQE5sa/,153.jpg,9/24/2025 21:00,"vitamin sea✨

#wisataindonesiakeren#wisataindonesiaku#wisataindonesiaaman#wisataindonesiaid#wisataindonesiaa_#wisataindonesiamuaantapp#wisataindonesiaindah#wisataindahkuy#wisatalampungindonesia#wisatalampungku#wisatalampung#wisatalampungselatan#wisatalampungkeren#wisatalamsel#senayabeach#senayabeachlampung#senayabeachkalianda#sflmine",Attraction,,ice floe,wave,ocean,iceberg,ice shelf,coast,beach,cliff,islet,glacier
https://www.instagram.com/p/DNmlXetyzjJ/,154.jpg,8/21/2025 4:00,"[ OUTBOUND & GATHERINGNYA BARENG RESTU BUMI ADVENTURE AJA ]
.
“Tingkatakan kekompakan dengan bersama menjalin kegiatan yang seru & bermakna”
. 
✨ Employee Gathering : Pempek Tenda Biru.
.
🙌🏻 Terimakasih Pempek Tenda Biru yang telah mempercayai kami untuk kegiatannya. Sampai berjumpa dilain kesempatan yaa 🥰.
_______________________
🏝️ RBA - TOUR PACKAGES 
▪️Family & Corporate Gathering
▪️Outbound Training & Team Building
▪️Minat Khusus (Wisata Alam & Wisata Desa)
▪️Experiental Learning (Training & Workshop)
▪️Event Organizer & Tour Domestik/Internasional
.
----More information-----
• Kontak :
> 081271046209 (Admin 1) 
> 081272477622 (Admin 2)
• Instagram : @restubumiadventure 
• Facebook : Restu Bumi Adventure 
• Tik Tok : @restubumiadventure64
• Youtube : Restu Bumi Adventure 
• Website : www.restutour.co.id
• Email : restubumiadventure64@gmail.com
.
#restubumiadventure #restubumioutbound #restubumi #jasaoutboundmurah #fungameslampung #outboundlampung #lampungoutbound #gamesoutbound #sanggarbeach #triplampung #wisatalampung #lampung #gatheringlampung #wisatalamsel #pariwisatalampung",Ancillary,Kelompok Wisata,racecourse,amphitheater,outdoor,football,raceway,football field,outdoor,soccer field,watering hole,soccer
https://www.instagram.com/p/C66GVBcPrLG/,155.jpg,5/13/2024 11:57,"Pantai ini namanya Pantai Batu Rame, lokasinya di Jalan Sinar Laut, Kalianda, Lampung Selatan.

Pantai ini merupakan pantai rakyat, yang artinya GRATIS gaess 😁 Disini kamu bisa foto2 berlatar belakang laut atau Gunung Rajabasa bisa sekedar main pasir pinggir pantai ataupun main air dan juga berenang, semua bisa. Hanya saja, pantai ini belum dilengkapi sarana MCK dan fasilitas umum lainnya.

Tapi pantai ini recommended buat kita2 yang punya budget seadanya, cukup buat jajan di pedagang yang banyak tersedia di pinggir pantai. Soal basah ga bisa ganti masih aman, nti tunggu aja bentar kan kering sendiri di badan 😂

Jadii yook ke Kalianda gaess 😊

#pantaiqu 
#lamselmendunia 
#lampungselatanexplore 
#lamselsayah 
#wisatalamsel",Attraction,,coast,ocean,islet,cliff,lagoon,beach,wave,sky,rock arch,lighthouse
https://www.instagram.com/p/C3jIqeEPGvO/,156.jpg,2/20/2024 0:21,"[ Mari Agendakan Gathering & Outbound Kalian Bersama Kami Restu Bumi Adventure ]
.
“Jangan pernah berhenti untuk menjadi yang terbaik.”
. 
✨ Capacity Building : Dinas Perikanan Kota Palembang Tahun 2024. Teruslah menjadi yang terbaik jangan pernah berhenti dan terus lakukan hal hal baru.
.
🙌🏻 Terimakasih Dinas Perikanan Kota Palembang yang telah mempercayai kami untuk kegiatannya. Sampai berjumpa dilain kesempatan yaa 🥰.
_______________________
🏝️ RBA - TOUR PACKAGES 
▪️Wisata Alam
▪️Wisata Desa
▪️Minat Khusus
▪️Outbound Training
▪️Family & Corporate Gathering
.
----More information-----
• Kontak : 
> 081271046209 (Admin 1) 
> 081272477622 (Admin 2)
• Instagram : @restubumiadventure 
• Facebook : Restu Bumi Adventure 
• Tik Tok : @restubumiadventure64
• Youtube : Restu Bumi Adventure 
• Website : www.restutour.co.id
• Email : restubumiadventure64@gmail.com
.
#restubumiadventure #restubumi #adventure #pariwisata #pariwisatalampung #wisatalampung #paketoutboundmurah #paketwisatamurah #jasaoutboundlampung #triplampung #outbond #outboundlampung #wisataalampung #lampung #kedasresort #pantaiminangrua #wisatalamsel #pariwisatalampungselatan #kegiatanwisata #gamesoutbound",Ancillary,Kelompok Wisata,water park,amusement park,park,outdoor,toyshop,plaza,outdoor,pet shop,beer garden,indoor
https://www.instagram.com/p/C2QzrI0vd8d/,157.jpg,1/19/2024 1:00,"[ Buatlah Momen Indah dan Tak Terlupakan Bersama Kami Restu Bumi Adventure ]
.
“Sahabat selamanya, Selamanya sahabat”
. 
✨ Silaturahmi : FH UNILA'86. Semua tentang sahabat dan persahabatan ini akan tetap abadi menjadi sebuah ikatan silaturahmi yang tak pernah putus. 
.
🙌🏻 Terimakasih FH UNILA'86 telah mempercayai kami untuk kegiatannya. Sampai berjumpa dilain kesempatan yaa 🥰.
_______________________
🏝️ RBA - TOUR PACKAGES 
▪️Wisata Alam
▪️Wisata Desa
▪️Minat Khusus
▪️Outbound Training
▪️Family & Corporate Gathering
.
----More information-----
• Kontak : 
> 081271046209 (Admin 1) 
> 081272477622 (Admin 2)
• Instagram : @restubumiadventure 
• Facebook : Restu Bumi Adventure 
• Tik Tok : @restubumiadventure64
• Youtube : Restu Bumi Adventure 
• Website : www.restutour.co.id
• Email : restubumiadventure64@gmail.com
.
#restubumiadventure #restubumi #adventure #pariwisata #paketwisatalampung #paketoutboundmurah #outboundlampung #lampungoutbound #lampungfungames #grandeltykrakatoa #paketberwisata #triplampung #wisatalampung #lampungtrip #pariwisatalampung #lampung #grandelty #gatheringlampung #familygathering #wisatalamsel #pantailampung #wisatalampungselatan #pariwisatalampungselatan",Ancillary,Kelompok Wisata,outdoor,outdoor,outdoor,soccer field,football,baseball,baseball field,park,racecourse,football field
https://www.instagram.com/p/C2JFkepvHDe/,158.jpg,1/16/2024 1:02,"[ Paket Outbound Seru & Asyik di Lampung Hanya Bersama Biro Perjalanan Wisata Kami ]
.
“Kebahagiaan itu harus kita temukan, rasakan dan ceritakan.”
. 
✨ Fun Gathering : Cipta Karya PUTR Kota Metro. Semua itu tentang kebahagian dan dia hadir harus kita temukan, rasakan dan ceritakan.
.
🙌🏻 Terimakasih Cipta Karya PUTR Kota Metro yang telah mempercayai kami untuk kegiatannya. Sampai berjumpa dilain kesempatan yaa 🥰.
_______________________
🏝️ RBA - TOUR PACKAGES 
▪️Wisata Alam
▪️Wisata Desa
▪️Minat Khusus
▪️Outbound Training
▪️Family & Corporate Gathering
.
----More information-----
• Kontak : 
> 081271046209 (Admin 1) 
> 081272477622 (Admin 2)
• Instagram : @restubumiadventure 
• Facebook : Restu Bumi Adventure 
• Tik Tok : @restubumiadventure64
• Youtube : Restu Bumi Adventure 
• Website : www.restutour.co.id
• Email : restubumiadventure64@gmail.com
.
#restubumiadventure #restubumi #adventure #pariwisata #pariwisatalampung #wisatalampung #paketoutboundmurah #paketwisatamurah #jasaoutboundlampung #triplampung #outbond #outboundlampung #wisataalampung #lampung #wisatabalam #wiragarden #outboundspot #sanggarbeach #ciptakaryametro #gatheringlampung #wisatalamsel #wisatalampungselatan	#pantailampung #pantailampungselatan #pantaisanggar",Ancillary,Kelompok Wisata,performance,outdoor,plaza,beer garden,indoor,ballroom,park,banquet hall,department store,indoor
https://www.instagram.com/p/DXwokcmE72R/,159.jpg,4/30/2026 14:54,"@navaracitypark 
#lampunghits 
#lampunghitskekinian
#wisatalampungselatan",Amenities,Bianglala,water park,amusement park,playground,park,carrousel,outdoor,childs room,playroom,ticket booth,arch
https://www.instagram.com/p/DXn2bNTkXSV/,160.jpg,4/27/2026 5:02,#eksploreindonesia#pulausebukukecil#lampung#lampungpunyacerita#wisatalampungselatan,Attraction,,lagoon,beach,islet,coast,ocean,natural,cliff,swimming hole,river,hot spring
https://www.instagram.com/p/DXjI3ytiQVW/,161.jpg,4/25/2026 9:07,"Komunitas pecinta Jeep Willys di Lampung Selatan resmi memiliki kepengurusan baru. Pelantikan Willys Lampung Community (WLC) Korwil Lampung Selatan periode 2026–2029 diharapkan tak sekadar menjadi ajang silaturahmi, tetapi juga mendorong promosi pariwisata daerah berbasis komunitas otomotif.

Pelantikan yang digelar di kediaman Ketua WLC Korwil Lampung Selatan, Nivolin, di Desa Palembapang, Kecamatan Kalianda, Sabtu (25/4/2026), dihadiri Wakil Bupati Lampung Selatan M. Syaiful Anwar, unsur Forkopimda, camat, serta sejumlah kepala OPD.

Baca selengkapnya di www.tigapena.lampung.com

#JeepWillys #WisataLampungSelatan #WLCResmiDilantik #PesonaLampung #KomunitasJeep",Ancillary,,indoor,conference center,army base,performance,pharmacy,legislative chamber,indoor,airport terminal,department store,science museum
https://www.instagram.com/p/DXbvTNRiVnw/,162.jpg,4/22/2026 12:09,"Penunjukan Kabupaten Lampung Selatan sebagai tuan rumah Jambore Nasional (Jamnas) ke-XIV Persatuan Penggemar American Jeep Indonesia (PPAJI) 2026 bukan sekadar agenda komunitas otomotif. Pemerintah daerah melihatnya sebagai “kendaraan” strategis untuk mengakselerasi promosi wisata dan pergerakan ekonomi lokal.

Kepastian itu terungkap dalam audiensi antara Bupati Lampung Selatan, Radityo Egi Pratama, dengan jajaran Pengurus Daerah PPAJI Provinsi Lampung di ruang kerja bupati, Rabu (22/4/2026).

Baca selengkapnya di www.lampung.tigapena.com

#JamnasJeepLamsel
#JeepNasional2026
#WisataLampungSelatan
#PromosiDaerahLamsel
#EventJadiMagnetWisata",Ancillary,,indoor,conference center,legislative chamber,airport terminal,ice cream parlor,television studio,pharmacy,food court,drugstore,fastfood restaurant
https://www.instagram.com/p/DXA5_tgj3bT/,163.jpg,4/12/2026 2:03,#pantailampungselatan #mbeachlampung #wisatalampung #pantailampung #wisatalampungselatan,Attraction,,campsite,sandbox,park,picnic area,beer garden,yard,shed,igloo,outdoor,archaelogical excavation
https://www.instagram.com/p/DWwCzD-iYUt/,164.jpg,4/5/2026 12:53,"Yang belum join next lebih ramai ya kan🤩
#minangruabeach #greencanyon #wisatalampungselatan #kalianda#viral",Attraction,,playground,rope bridge,amusement park,tree house,japanese garden,picnic area,rainforest,park,sandbox,raft
https://www.instagram.com/p/DWfaJOpkl18/,165.jpg,3/30/2026 1:50,"Waktu Indonesia bagian liburan!!🍃🌿🚤🎉🎏

#wisatalampungselatan #greencanyon #greencanyonbakauheni #pantailampung",Attraction,,beer garden,picnic area,playground,plaza,park,sandbox,campsite,water park,outdoor,amusement park
https://www.instagram.com/p/DWdJPOJlc0q/,166.jpg,3/29/2026 4:44,"UMKM buah kupas segar
#rujakenak #riobeach #wisatalampungselatan #umkm #potofyp",Amenities,UMKM ,outdoor,outdoor,shopfront,pet shop,shop,ticket booth,pharmacy,delicatessen,fastfood restaurant,indoor
https://www.instagram.com/p/DWbUT7Skyhc/,167.jpg,3/28/2026 11:42,#healing #gunungrajabasa #wisatalampungselatan,Attraction,,volcano,cultivated,corn field,vineyard,valley,mountain,mountain snowy,orchard,field road,sky
https://www.instagram.com/p/DWQmdS4EvRK/,168.jpg,3/24/2026 7:49,"I find my peace 🌊💙

#fypシ #explorelampung 
#wisatalampungselatan #explorepage✨",Attraction,,coast,ocean,cliff,lagoon,beach,islet,sky,wave,natural,picnic area
https://www.instagram.com/p/DWQEhDfGAv_/,169.jpg,3/24/2026 2:52,Wtc Lampung selatan #wisatakolamalam #wisatalampungselatan #wtc,Attraction,,slum,water park,archaelogical excavation,plaza,rope bridge,fountain,hot spring,sandbox,amphitheater,construction site
https://www.instagram.com/p/DWNTAIGE5Zd/,170.jpg,3/23/2026 1:03,"SURPRISE! 🌊✨
Yang dari kemarin nanyain kapan buka, mana suaranya?
Air Terjun Way Kalam KEMBALI BUKA untuk publik di libur Idul Fitri 2026 ini! Kondisi air lagi jernih-jernihnya, pepohonan lagi hijau-hijaunya
Tunggu apa lagi? Langsung gasss ke Way Kalam hari ini!
📍 Desa Way Kalam, Lampung Selatan.
🕒 Jam Operasional: 08.00 - 17.00 WIB.
#WayKalamOpen #WisataLampungSelatan #AirTerjun #ExploreSumatera #healinglebaran",Attraction,,waterfall,creek,rainforest,mountain,hot spring,canyon,valley,river,volcano,cliff
