Post URL,File,Post Date,Caption,prediction_sence
https://www.instagram.com/p/CjY81O8BbqR/,321.jpg,2022-10-06 22:57:36,""" White ""
.
.
.
@ini_rifandi & @rikaawd__ 
.
.
.
@asep_photography 
Info foto : 081289144788
.
.
#liburankeluarga 
#liburanmurah 
#yukliburan 
#konseptfoto 
#holidayandholiday 
#fotocasual📷 
#cassual 
#cassualstyle 
#hijabcassual 
#huntmode 
#hunthijab 
#weddingkalianda 
#weddingphotoshoot 
#preweddingoutdoormurah 
#weddingkalianda 
#kaliandaphotography 
#weddinglampungselatan 
#mystylemyway 
#womennature
#canon50mm18stm 
#nikkor50mm18g 
#wisatalampung 
#wisatalampungselatan
#preweddinglampungtimur 
#preweddinglampungselatan
#preweddingfotografer",clean room
https://www.instagram.com/p/DNceSodxaNf/,322.jpg,2025-08-17 05:46:14,"@pemkab.lampungselatan @radityoegi @m_syaiful.anwar 
#PESONAMERAHPUTIHLAMPUNGSELATAN #HUTKE80RI #WISATALAMPUNGSELATAN #RADITYOEGI #SYAIFULANWAR #KAWASANMENARASIGER #LAMPUNGSELATANMAJU #BISMILLAHBISA",staircase
https://www.instagram.com/p/CWI_kn0hzd9/,323.jpg,2021-11-11 15:25:34,"#Repost @retno_setiarini
...
Sebenarnya pacar orang itu juga pacar kita karena kita kan juga orang🤭🤪

#tanggamusgehh #tanggamushits #bukitidamantanggamus #lampung #lampunginsta #lampunghitss #lampungyay #wisatalampungselatan #instagramablelampung #tanggamussemakinkece #gisting #jalanjalan #ootdstyle #ootdjalanjalan #ootdfashion",balcony/interior
https://www.instagram.com/p/Ci302rXPzUY/,324.jpg,2022-09-24 02:12:57,"Gimana klo weekendnya ke @inkragarden_lampung aja
Berenang🏊 asyik,. Plus bacakan di taman yg ga kalah asyik 🥳🤩
Cukup bayar 5k 
bisa berenang sepuasnya 😂 ampe tutup juga boleh koq 😁
#taman#anak#kolamrenang #edukasi #edufunwithkids #happyfamily #happytime #healing #wisatalampung #wisatalampungselatan #airgunung",water park
https://www.instagram.com/p/CabAWHWPO2V/,325.jpg,2022-02-26 01:24:14,"setelah melewati sekian purnama akhirnya bisa balik lagi ke air terjun ini, salah satu air terjun keren di Tanggamus tepatnya di desa Datar Lebuai, Kecamatan Air Naningan, masih banyak air terjun keren lainnya yang harus di kunjungi namun waktu tak cukup sehari
tanks bang @wawan._06 ya udah nganter kami explore air terjun yang keren
team explore
@myusufnugrahaa
@dedijuliandi3006
°
°
📍Air Terjun Queen, Des. Datar Lebuai, Kec. Air Naningan, Kab. Tanggamus, Lampung
°
°
#nikonindonesia #nikonteam #greatshotz #lampunglandscapers #geonusantara #geolampung #instanusantara #wisatalampungselatan #indonesiaphotography #ic_landscape #ic_longexposure  #cameraindonesia #genpilampung #lampunginsta #lampunggeh #pikniklampung #PantaiMinangRua #haidaindonesia
#siruifilters #siruiindonesia #siruiaustralia #focusonelampung #plazafotolpg #hipaae
#serikat_fi #fineart #kemenpar #composekld",waterfall
https://www.instagram.com/p/CttifGFS4k1/,326.jpg,2023-06-20 12:05:22,"Rencana healing saat ini: menjauhkan diri dari omong kosong.

📍 green canyon
🌏 lampung selatan

#greencanyon #lampungwisata #kelampungaja #wisatakalianda #wisatalampungselatan",cliff
https://www.instagram.com/p/CayiZ2iBMyM/,327.jpg,2022-03-07 04:44:22,"Kpan MBK e foto kambek aku? 
  #pantaiminangrua #wisatalampung #wisatalampungselatan",snowfield
https://www.instagram.com/p/CYsyLC5Pho4/,328.jpg,2022-01-14 06:03:56,"""udah pada kangen belum""
shoot terakhir bareng para suhu landscape om @amenk_alfariza dan om @gathoe18
°
°
📍@Karang Gigi Hiu, Tanggamus, Lampung
°
°
#nikonindonesia #nikonteam #greatshotz #lampunglandscapers #geonusantara #geolampung #instanusantara #wisatalampungselatan #indonesiaphotography #ic_landscape #ic_longexposure  #cameraindonesia #genpilampung #lampunginsta #lampunggeh #pikniklampung #PantaiMinangRua #haidaindonesia
#siruifilters #siruiindonesia #siruiaustralia #nikond600 #tamron1735 #focusonelampung #plazafotolpg #hipaae
#serikat_fi #fineart #kemenpar #composekld",coast
https://www.instagram.com/p/CugE6xCSOlk/,329.jpg,2023-07-10 03:08:16,"#pantai 
#pantaimarina 
#pantaimarinalampung 
#wisatalampung 
#wisatalampungselatan 
#kalianda",pagoda
https://www.instagram.com/p/CesPX4vBgkA/,330.jpg,2022-06-12 04:08:13,"Bermimpi lah dalam hidup jangan hidup dalam mimpi😚
@pantai.marina.official
#wisatalampung
#pantailampungselatan #wisatalampungselatan #pantailampung #pikniklampung #piknik",water park
https://www.instagram.com/p/CQMu_bAJSr-/,331.jpg,2021-06-16 23:09:17,"we cannot es cape history🍃

#wisatalampung #wisatalampungselatan #lampungeksis #jalanjalanlampung #pantaikedu",beach
https://www.instagram.com/p/DNa9xBiyMOA/,332.jpg,2025-08-16 15:42:47,"Lomba yang masih asyik ditonton sampai saat ini
#pesonamerahputihlampungselatan 
#HUTKE80RI
#wisatalampungselatan 
#radityoegi 
#syaifulanwar
#kawasanmenarasiger 
#lampungselatanmaju 
#bismillahbisa",volleyball court/outdoor
https://www.instagram.com/p/CmyS2OALA7D/,333.jpg,2022-12-30 08:45:10,"Prend🪐
.
#janah2410 #fff💋 #lflfff❤ #lfl💛 #lfl❤️ #flfl💛 #flf❤ #flf  @tempat_wisata_lampung @selebgram.lampuung @lampungselatanexplore #wisatalampungselatan #selebgramlampuung @pantai.marina.official @lampungexplore_id #ootdstyle #ootddaily #ootdfashion #ootdhijab #selebgramlampung_id #ootdselebgram #selebgramlampung_ #gadisindonesia37 #selebgramindonesia #pantaimarina #fypindonesia #remajaindonesiaaaa #fypシ❤️💞❤️ #fypinstagram #fypシ #ａｅｓｔｈｅｔｉｃ #pantaiindonesia #beachvibes",grotto
https://www.instagram.com/p/C7gaGoSPu7n/,334.jpg,2024-05-28 09:01:31,"Seru - seruan Di WAY PENAGA 🤗

☑ Salam kenal teman-teman, Kepoin kita dong. Yuk follow & saling support. Kunjungi channel yoututube kami juga ya (link ada di bio/profil/disematkan).

#waypenaga #seruseruanbareng #seruseruanaja #kaliandahits #wisatalampungselatan #wisatalampungku #potretkece #cekrek📷",park
https://www.instagram.com/p/CR-c746JiZg/,335.jpg,2021-07-31 03:04:56,"#REPOST @abid_rabbani28 with @get__repost__app 😋 Hayo baru tau kan di Natar ada wisata air terjun?. Wisata ini sudah sejak lama ada tetapi belum terlalu dikenal, so kali ini gue kenalin ke kalian. Let's check it out. 
————————————————
🌍 Lokasi : Curup Pancuran Emas, Dusun Purwosari 2, Desa Negara Ratu, Kec.Natar, Kab.Lampung Selatan, Prov.Lampung, Indonesia. 
. 
#lampung #pariwisatalampung #lampunggeh #lampungeksis #apalampung #lampungindonesia #pesonalampung #traveller_lampung #selampung #travellergaul #travelingstoryy_ #bolang_lampung #pesonaairterjunsumatra #ootdlampungkece #genpilampung #backpackerlampung #gerbanglampung #disparbudlamsel #lampungselatanamazing #lampungselatan #curuppancuranemas #natar  #wisatalampungselatan #repostandroid #repostw10 #ootdlampungkece",rope bridge
https://www.instagram.com/p/CTUkYQEPFKw/,336.jpg,2021-09-02 13:44:39,"𝗣𝗮𝗻𝗷𝗮𝗻𝗴 𝘂𝗺𝘂𝗿 𝘂𝘁𝗸 𝘁𝗲𝗺𝗲𝗻² 𝘆𝗴 𝘀𝗲𝗿𝗶𝗻𝗴 𝗯𝗶𝗹𝗮𝗻𝗴 : “𝗵𝗮𝗹𝗮𝗮𝗮𝗵 , 𝗸𝗮𝘆𝗮𝗸 𝘀𝗮𝗺𝗮 𝘀𝗶𝗮𝗽𝗮 𝗮𝗷𝗮”
______________________________

📍 Bendungan U25 umbulselawe , sidomukti - Lampung Selatan 

🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹
_____________________________________________

🔄 Silahkan Berbagi informasi di sini :
↪️ Share foto/Vidio mu dgn cara :

1️⃣ Follow Instagram :  @lampungselatanexplore

2️⃣ tag foto/ Vidio kalian ke @lampungselatanexplore

3️⃣ Gunakan hastag #lampungselatanexplore

4️⃣ Note : akun jangan di privat 🔐🔑

🔴 Foto / Vidio terbaik akan kami repost 🔃
___________________________________________

🌐FACEBOOK : Lampung Selatan explore

🔴Subscribe YouTube channel klik link di bio 👉👉

📩PP/indorsm DM 📩
_____________________________________________

#Repost @ummuhanii89
....
.
#pikniklampungkuy #pikniklampungselatan #potretlampunginsta #wisatalampungme #wisatalampungselatan
#ga_lampung_hits #langkahkakitraveller #gayapopuler #ijilampung #lampung446 #travellergaul #alamlampung #mampirlampung #pejalankakilampung #lampungkulampungmu #parapejalanlampung #lampungeksis #kelilinglampung #pematangsunrise #kelampungaja #wajahlampung #gerbanglampung #tempatwisatalampung #bukitpematangsunrise",lake/natural
https://www.instagram.com/p/CMqV0NthHFL/,337.jpg,2021-03-21 01:00:56,Lampung punya #lampungselatanindonesia #lampunggeh #wisatalampungselatan #motovlogerlampung,arch
https://www.instagram.com/p/Cih3G6lB1dc/,338.jpg,2022-09-15 13:29:21,"Rabu sd Kamis 14 - 15 September 2022.
Bagun Desa Dengan Digitalisasi bersama Tim Media Warga

Pelatihan Tim Media Warga di tiga Desa (Desa Suak Kunjir, dan Sukaraja) oleh Paluma Yogyakarta  berlangsung selama dua hari di Cafe D'Sas Kalianda,  di Ikuti oleh perwakilan 15 orang  masing-masing Desa. Tim Media warga yang terbentuk ini melalui proses rekrutmen. 

Kegiatan dua hari yang berlangsung menghadirkan narasumber  dari Yayasan Sanggar Inovasi Desa Yogyakarta dengan memaparkan meteri mengenai Citizen Jurnalisme atau Jurnalisme Warga dan  cara mengolah  data dengan benar untuk dapat di tampilkan dalam sistem Informasi Desa (SID) . 

Dengan adanya pelatihan dan dibentuknya Tim Media Warga ini diharapkan mampu menjadi lembaga Informasi warga di Desa yang menyajikan  fakta sesuai dengan data yang ada dan mampu mengangkat potensi yang ada di Desa untuk di publish ke masyarakat. . 
. 
.
_______________
Follow & tag foto kamu 
IG @suak.id
FB Suak

________________
#Desa #Sidomulyo #Lampungselatan #Lampung #wisata #wisatalampungselatan",classroom
https://www.instagram.com/p/Cg1R3dzPcjH/,339.jpg,2022-08-04 09:25:57,"Tag bestie dan ayang mu gaess, ajak mingguan ke Muara Indah 😜

📍@muaraindahsuak 
Jl. Raya Suak Desa Suak Kec. Sidomulyo Lampung Selatan 

_______________
Follow & tag foto kamu 
IG @muaraindahsuak 
FB Muara Indah Suak 

________________
#muaraindahsuak #pantaimuaraindahsuak #pantailampung #pantailampungselatan #wisatalampung #wisatalampungselatan #piknik #healingvibesonly",lagoon
https://www.instagram.com/p/CkDOr5wPFNL/,340.jpg,2022-10-23 09:01:42,"- @rio_47__ 
Beautyfull 😻🌊🐳

#lb #lbnewpost #lbc #lbworks #df #fff😊 #fblbrl #fb #virall #wisatalampung #wisatalampungselatan",beach
https://www.instagram.com/p/CMSEXcyMdRO/,341.jpg,2021-03-11 14:46:41,"Alhamdulillah, kita menambah gazebo baru untuk memanjakan para pengunjung menikmati keindahan sunset di Pantai Kedu Warna, kita tunggu ya kujungannya di Pantai Kedu Warna, terimakasih 🙏😀🙏
#pantai_keduwarna#sunset #sunsetphotography #wisatapantai #wisatalampungselatan #wonderfulkalianda #wonderfullampungselatan #wonderfulindonesia #kaliandaig",slum
https://www.instagram.com/p/CkPGCMeS6sq/,342.jpg,2022-10-27 23:37:00,"Sudah akhir pekan aja ni kak, masih bingung mau kemana weekend kali ini, eitsss kagak usah bingung, Air terjun Citiis solusinya.

Air Terjun Citiis ini, merupakan satu dari beberapa objek wisata alam Air Terjun di Kabupaten Lampung Selatan.

Lokasi Air Terjun yang berada di bawah kaki Gunung Rajabasa dengan dikelilingi pohon-pohon hutan alami. Keindahan Air Terjun Citiis sangatlah menggoda untuk didatangi.

Hijaunya pepohonan khas Gunung Rajabasa yang masih alami, serta batu hitam dengan hiasan lumut menjadi pemandangan yang menyejukan mata.

Riak suara air yang turun dari ketinggian sekira 10-20 meter, seolah menjadi irama syahdu.
Perjuangan melelahkan, track memacu andrenalin akan terbayarkan sudah, kala mata menatap dan merasakan langsung kesegaran Air Terjun Citiis.
If @ekamaulanaiqbal_18

📍 Air Terjun Citiis, Rajabasa, Lampung Selatan.

#curug #waterfall #explorelampung #lampungselatan #wisatalampungselatan  #lampungmoment #visitlampung #wisatalampung #pesonalampung #genpilampung #pesonaindonesia #lampunggeh #lampunghits #lampungeksis #lfl #likeforlikes #likeforfollow #inilampungyay #potretlampung #lampunginsta #parapejalanlampung #pendakilampung #travellerlampung #lampungkece  #lampungpedia  #alamlampung #nature #instagood  #travelingindonesia #traveling",waterfall
https://www.instagram.com/p/CVtdbpUPTA5/,343.jpg,2021-10-31 22:47:45,"Tidak pernah merasa lelah, untuk selalu berjuang melindungi keluarga.
.
Semangat hari Senin.
Semangat 1 Nopember.
Semangat pagi
Good morning

.
===========================
#landscape_photography #landscapephotography #photographylandscape
 #beautifulindonesia 
#landscapelovers  #loveindonesia  #photographylovers  #indonesiaku #lampunglandscapers  #lampunglandscape  #lampungphotography  #lampungexpoler #alamlampung_
#mata_lampungku 
#kebunkaret #jatiagunglampungselatan  #jatiagung  #pariwisatalampung  #pariwisatalampungselatan  #wisatalampung  #wisatalampungselatan  #gowescantik  #gowesholic  #gowessantai  #goweslampung  #gowesnusantara #gowessehat  #sepedaonthel",forest path
https://www.instagram.com/p/DNcNtHnyyk1/,344.jpg,2025-08-17 03:21:19,"Ikan sarden belinya di way Galih
Bupati keren, bupatinya lamsel niiiihh 😍🤗

Slide 1  selamat datang Bapak Bupati @radityoegi di Lapangan Menara Siger Bakauheni🙏

Alhamdulillah Bapak taun ini kami upacara 17 Agustusan gak jauh2 lagi ke kecamatan ke kabupaten, upacara cukup 150 m dr rumah dg View Menara Siger yang Luar Biasa Wah banget, bener2 di sulap jadi cuantik luar biasa😍😍

Slide 2 Ijin Bapak upload fotonya, foto penuh effort ini, banyak drama, ijin dr ajudan 1 acc tp di PHP lanjut ke ajudan 2 acc tp msh di PHP, akhirnya jalur salip sat set bisa foto bareng☺
udh dg posisi siap foto malah gak kesimpen
Nyalip2 lagi bisa foto lagi malah kaki ketendang orang, untung HP gak jatoh 😩 jadilah foto rada menyot 😀

Slide 3,4,5 Bareng temen2 tercinta @pkm_bakauheni_lampungselatan @ienha_septiana @noviantiefi2909 @astrieyannianggraini @anggarini848 @suriyatisaja @elinydodipurba @bidan_anasihombing  @hamamifarhan @niluh_maitri
@henirafka6

Slide 6 Tim Nakes Squad siap siaga jagain yg pada upacara (P3k) 💪💕

Slide 7,8 Tmn2 sing Ayu pake Baju Adat Nusantara

 Slide 10 Ngeleseh pas Abis Upacara ☺☺

Merdeeekaaa sekali merdeka 💪💪
Selama hayat masoh dikandung Badaaaann 🎵🎵🎵

DIRGAHAYU REPUBLIK INDONESIA KE-80
semoga Indonesia Semakin Maju💪 ❤‍🩹

Merah putih di Menara Siger,  menyatukan ragam suku dan budaya di bumi Ragom Mufakat 💕

@pemkab.lampungselatan 
@radityoegi 
@m_syaiful.anwar 

#pesonamerahputihlampungselatan 
#hutke80ri
#wisatalampungselatan
#radityoegi
#syaifulanwar
#kawasanmenarasiger 
#lampungselatanmaju
#bismillahbisa",amusement park
https://www.instagram.com/p/CS-cxh3BXzL/,345.jpg,2021-08-24 23:34:54,"#Repost @johan_aza123
• • • • • •
Air Naningan

Standar

#wisatalampungselatan 
#lampunghits 
#lampungkece 
#lampungkeren 
#airnaningantanggamus 
#wisatalampungselatan 
#airterjunlampungselatan",waterfall
https://www.instagram.com/p/CZMUjTaPprE/,346.jpg,2022-01-26 12:00:48,"UBER GEONUSANTARA
Rabu, 26 Januari 2022
°
°
""dibalik keindahan terdapat lokasi yang porak poranda""
°
°
📍End Spot, Pantai Mandapa, Pesawaran, Lampung
°
°
Unggah Bersama @geonusantara
GEO ID #GEO061803208
#geo0826uber
Keluarga #geonusantara #GeoLampung #staysafe
°
°
 #nikonindonesia #greatshotz #lampunglandscapers  #wisatalampungselatan #indonesiaphotography #ic_landscape #ic_longexposure  #cameraindonesia #genpilampung #lampunginsta #lampunggeh #pikniklampung #PantaiMinangRua #haidaindonesia
#siruifilters #siruiindonesia #siruiaustralia #focusonelampung #plazafotolpg #hipaae
#serikat_fi #kemenpar #composekld #instanusantara",boardwalk
https://www.instagram.com/p/CatNJ-JPi3T/,347.jpg,2022-03-05 03:02:30,"Air terjun batu lapis Tanggamus Lampung

.
.
.
#tempatwisatalampung
#wonderfulindonesia
#waterfall
#lampunghits #lampungeksplore #lampungeksis_ #lampungwisata #wisatalampungselatan",waterfall
https://www.instagram.com/p/DNz232s5tL2/,348.jpg,2025-08-26 07:43:34,"Relax & recharge

#cafebakauheni #cafelampungselatan #wisatalampungselatan #wisatabakauheni 
#billiardbakauheni",sushi bar
https://www.instagram.com/p/Cmstgq7LxHH/,349.jpg,2022-12-28 04:42:42,"Potret dari sudut mana aja tetap indah view nya💖
.
#janah2410 #fff💋 #lflfff❤ #lfl💛 #lfl❤️ #flfl💛 #flf❤ #flf  @tempat_wisata_lampung @selebgram.lampuung @lampungselatanexplore #wisatalampungselatan #selebgramlampuung @pantai.marina.official @lampungexplore_id #ootdstyle #ootddaily #ootdfashion #ootdhijab #selebgramlampung_id #ootdselebgram #selebgramlampung_ #gadisindonesia37 #selebgramindonesia #pantaimarina #fypindonesia #remajaindonesiaaaa #fypシ❤️💞❤️ #fypinstagram #fypシ #ａｅｓｔｈｅｔｉｃ #pantaiindonesia #beachvibes",coast
https://www.instagram.com/p/CooQUMtytkZ/,350.jpg,2023-02-14 04:13:25,"Selasa, 14 Februari 2023

Sosialisasi dari Dinas Perumahan dan Pemukiman Kabupaten Lampung Selatan .
.
. 
.
📍Jl. Raya Suak Desa Suak Kec. Sidomulyo Lampung Selatan 

_______________
Follow & tag foto kamu 
IG @desa.suak
FB Pemdes Suak

________________
#desasuak #desawisata #sidomulyo #lampungselatan #pantailampungselatan #wisatalampung #wisatalampungselatan #piknik #healingvibes",kindergarden classroom
https://www.instagram.com/p/CmbWPOSPmB5/,351.jpg,2022-12-21 10:52:16,"Asyiknya liburan ke @inkragarden_lampung 🤩🤗

Berenang sepuasnya 🏊🏊🏊
Bersama kawan dan keluarga

Terima kasih kunjungannya yg kesekian kali 😍😍👪💙

#inkragarden_lampung #tamanbunga #kolamrenang #kolamrenanganak #airgunung #liburankeluarga #libursekolah #liburakhirtahun #kalianda #kaliandarajabasa #hargopancuran #intaikrakatau #lampung #lampungselatan #wisatalampungselatan #wisatalampung",water park
https://www.instagram.com/p/CvZFddDrQ1u/,352.jpg,2023-08-01 06:29:43,"piknik private
.
.
.
.
.
👰🏻‍♀️:@its.indul 
📸:@__her.mawan 
.
.
.
.
#pikniklampung #wisatalampung 
#pantaikedu #pantaikedulampungselatan 
#wisatakalianda #wisatalampung #wisatalampungselatan #pantaikalianda #lampunghits #lampung #bglampungkece #lampunggeh #lampungkece",campsite
https://www.instagram.com/p/CPkKhKyFpIT/,353.jpg,2021-06-01 05:00:57,"Ada yang pura-pura sok sibuk agar bisa menhindari seseorang
.
.
📸 @fiiitryaa_ 
. 
.
#SebalangBeach #lampung #lampunginsta #potretlampung #explorelampung #wisatalampung #wisatalampungselatan #lampunghits #lampungkece",ice floe
https://www.instagram.com/p/CPhG8j2M7-E/,354.jpg,2021-05-31 00:32:01,"Kincir ga, kincir ga, kincir ga ???
Kincir lah masa nggak ....

#wisatalampungselatan #wisatalampung",archaelogical excavation
https://www.instagram.com/p/COHYqd3Fpzu/,355.jpg,2021-04-26 04:15:11,"Posted @withregram • @mulyasarii10 Gak Tau Kenapa Akhir-akhir ini Jarang Makan Siang 😁🤭
.
.
Semangat ya Puasanya,Happy Weekend 😎💪🌴☕
.
.
.
@bukitpematangsunrise Bakauheni,Lampung Selatan 
.
.
.
.
#jelajahsumatera #selampung #wajahlampung #lampungeksis 
#bukitpematangsunrise #wisatalampungselatan",islet
https://www.instagram.com/p/CcMvbRuv0cj/,356.jpg,2022-04-11 05:29:48,"Waterboom in Krakatau Kahai Beach Hotel

#kahaibeachlampung#kahaihotel#waterboomkahaibeach#wisatalampungselatan#explorelamoung#objekwisatalampungselatan",plaza
https://www.instagram.com/p/Cm3ZjL8yUyG/,357.jpg,2023-01-01 08:19:56,"Yang ku tahu kita sudah menjadi asing dan memilih jalan nya masing masing .
.
.
.
@lummayvillaresort @pantaiminangrua_lampung @wisatalampung @wisata_lampunghits @gvr.travellinglampung @explorewisatalampung @wisatalampung_lampungwisata @wisata_lampunghits @ga_lampung_hits @lampunghits__ @lampunghits.id @sobatlampung @lampung_hits01 
#lummayvillaresort #pantaiminangrua #wisatalampung #wisatalampungselatan",diner/outdoor
