Post URL,File,Post Date,Caption,Anotasi,Catatan,Scene1,Scene2,Scene3,Prob1,Prob2,Prob3
https://www.instagram.com/p/Cmstgq7LxHH/,259.jpg,12/28/2022 4:42,"Potret dari sudut mana aja tetap indah view nya💖
.
#janah2410 #fff💋 #lflfff❤ #lfl💛 #lfl❤️ #flfl💛 #flf❤ #flf  @tempat_wisata_lampung @selebgram.lampuung @lampungselatanexplore #wisatalampungselatan #selebgramlampuung @pantai.marina.official @lampungexplore_id #ootdstyle #ootddaily #ootdfashion #ootdhijab #selebgramlampung_id #ootdselebgram #selebgramlampung_ #gadisindonesia37 #selebgramindonesia #pantaimarina #fypindonesia #remajaindonesiaaaa #fypシ❤️💞❤️ #fypinstagram #fypシ #ａｅｓｔｈｅｔｉｃ #pantaiindonesia #beachvibes",Attraction,,watering hole,cliff,river,0.160749,0.11962,0.094836
https://www.instagram.com/p/CmbWPOSPmB5/,260.jpg,12/21/2022 10:52,"Asyiknya liburan ke @inkragarden_lampung 🤩🤗

Berenang sepuasnya 🏊🏊🏊
Bersama kawan dan keluarga

Terima kasih kunjungannya yg kesekian kali 😍😍👪💙

#inkragarden_lampung #tamanbunga #kolamrenang #kolamrenanganak #airgunung #liburankeluarga #libursekolah #liburakhirtahun #kalianda #kaliandarajabasa #hargopancuran #intaikrakatau #lampung #lampungselatan #wisatalampungselatan #wisatalampung",Attraction,,water park,amusement park,sandbox,0.652715,0.063939,0.052496
https://www.instagram.com/p/CPhG8j2M7-E/,261.jpg,5/31/2021 0:32,"Kincir ga, kincir ga, kincir ga ???
Kincir lah masa nggak ....

#wisatalampungselatan #wisatalampung",Attraction,,archaelogical excavation,creek,raft,0.194686,0.133279,0.114606
https://www.instagram.com/p/COHYqd3Fpzu/,262.jpg,4/26/2021 4:15,"Posted @withregram • @mulyasarii10 Gak Tau Kenapa Akhir-akhir ini Jarang Makan Siang 😁🤭
.
.
Semangat ya Puasanya,Happy Weekend 😎💪🌴☕
.
.
.
@bukitpematangsunrise Bakauheni,Lampung Selatan 
.
.
.
.
#jelajahsumatera #selampung #wajahlampung #lampungeksis 
#bukitpematangsunrise #wisatalampungselatan",Attraction,,islet,picnic area,coast,0.293865,0.091527,0.07136
https://www.instagram.com/p/CcMvbRuv0cj/,263.jpg,4/11/2022 5:29,"Waterboom in Krakatau Kahai Beach Hotel

#kahaibeachlampung#kahaihotel#waterboomkahaibeach#wisatalampungselatan#explorelamoung#objekwisatalampungselatan",Attraction,,campus,outdoor,plaza,0.140743,0.110648,0.068935
https://www.instagram.com/p/Cm3ZjL8yUyG/,264.jpg,1/1/2023 8:19,"Yang ku tahu kita sudah menjadi asing dan memilih jalan nya masing masing .
.
.
.
@lummayvillaresort @pantaiminangrua_lampung @wisatalampung @wisata_lampunghits @gvr.travellinglampung @explorewisatalampung @wisatalampung_lampungwisata @wisata_lampunghits @ga_lampung_hits @lampunghits__ @lampunghits.id @sobatlampung @lampung_hits01 
#lummayvillaresort #pantaiminangrua #wisatalampung #wisatalampungselatan",Amenities,Villa Resort,outdoor,pharmacy,motel,0.574129,0.070616,0.062416
https://www.instagram.com/p/CUxOI7lv9Px/,265.jpg,10/8/2021 13:19,"PANTAI SETIGI HENI
Objek wisata rekreasi keluarga yang nyaman, dengan pemandangan laut dan pasir hitam yang memanjakan mata.
 #wisatalampung 
#wisatalampungselatan 
#pecintaalam 
#peta 
#mtma 
#mapala",Attraction,,ocean,harbor,water park,0.157701,0.131223,0.118671
https://www.instagram.com/p/CnKBDa6vdcP/,266.jpg,1/8/2023 13:51,"📍Sunset di Villa wartawan demansion

Pemandangan indah dari Wartawan Demansion melihat gunung krakatau🌋
#lampungexplore #wisatalampungselatan #infolampung #sunset",Attraction,,interior,patio,restaurant patio,0.709708,0.069159,0.058625
https://www.instagram.com/p/Cbt04-kP-No/,267.jpg,3/30/2022 5:21,"Air Terjun Way Tayas
---------------------
RUN // ME TIME // VASELINE

Mungkin bagi sebagian besar orang termasuk saya, sebelum mencoba olah raga lari pasti akan berpikiran bahwa olah raga lari adalah olah raga yang sangat membosankan karna kita harus berlari berkilo-kilo meter dan menghabiskan waktu bejam-jam, dibawah teriknya nya matahari yang mempunyai efek buruk bagi kulit kita.
.
Tetapi ternyata pikiran saya salah, saya merasakan hal yang berbeda ketika memulai olah raga lari. saya merasa berlari adalah waktu yang tepat bagi diri saya mendapatkan “Me Time”, yang membuat perasaan saya senang dan tenang, saya juga selalu mendapatkan semangat/energi baru ketika setelah berlari untuk menjalani aktifitas selanjutnya, bahkan saya sangat sering mendapatkan ide-ide baru dan luar biasa ketika sedang berlari. lari sama sekali tidak pernah membuat saya merasa bosan walaupun saya berlari 4-6 kali setiap minggunya,
.
Apalagi klo larinya di temenin sama produk daily suncare andalan saya dari vaselin.
Yuppss… benar vasilin baru ngeluarin produk daily sun care yang di import langsung dari korea, seperti yang kita tahu korea adalah pusatnya tempat pembuatan produk personal care/kosmetik yang berkualitas dan karena dibuat di korea pastionya produk ini cocok untuk kita yang memiliki kulit asia. vaselin daily sun care ini yang sangat cocok untuk kita yg suka olahraga diluar ruangan karena memiliki keunggulan:
.
✅Mengandung bahan petroleum jelly yang berfungsi mengunci dan mejaga kelembapan kulit agar tetap terhidrasi
✅melindungi kulit dari paparan sinar matahari dan sinar uv 🌞
✅Waterflux Technology yang ringan dan tidak lengket serta mudah menyerap
✅No white cast yang membuat muka saya tidak belepotan sana sini.
.
Jadi gak perlu takut lagi deh untuk mendapatkan manfaat dan kebaikan lari dibawah teriknya matahari karna ada vaselin daily sun care.
.
TAMPIL PERCAYA DIRI DAN TERLINDUNG DARI SINAR MATAHARI DENGAN VASELINE SUN CARE “Chin Up Under The Sun”🌞

#ChinUpUnderTheSun #VaselineSunCareIndonesia #VaselineBerlinRun2022⁣
#berlinrun2022
#VaselineSunCareBerlinRun2022

#runhappy #lampungselatanexpore 
#wisatalampungselatan #kaliandaig 
#kaliandakeren
#running #runners #vaseline",Attraction,,waterfall,creek,rainforest,0.426535,0.177601,0.100934
https://www.instagram.com/p/C13QWDySHNa/,268.jpg,1/9/2024 2:50,"Ku tunggu kau di warung pojok🤣😂

#deogratias #begrateful #marinalampung #pantaimarinalampung #wisatalampung #wisatalampungselatan #healing",Attraction,,promenade,plaza,park,0.475562,0.074251,0.074246
https://www.instagram.com/p/CLy7ek2lxza/,269.jpg,2/27/2021 12:32,"""Alam menciptakan kemapuan, keberuntungan melengkapi Nya dengan kesempatan ;) ""

. 
. 
. 
. 

#lfl❤️ #lflfff❤ #lfl_fff_l4l_lforl_likeforlike_f4f_fforf_followforfollow💕 #lflwisataalam #wisatalampungselatan #airterjunanglowayrataipadangcermin3 #lfl❤️",Attraction,,hot spring,swimming hole,rainforest,0.444209,0.352512,0.033625
https://www.instagram.com/p/Cd8fMOwv4NF/,270.jpg,5/24/2022 15:02,"Titik 0 km masuk pulau Sumatera.
.
Lokasi : Menara Siger - pelabuhan Bakauheni - Lampung Selatan
.
Salam Sehat
.
=========================,

#landscape_photography #landscapephotography  #photooftoday #photographylandscape #photography_landscape #photography_indonesia  #beautifulindonesia 
#landscapelovers  #loveindonesia  #photographylovers  #pesonalampunginsta  #indonesiaku #lampunglandscapers #wisatapantai #wisatalampung  #lampungexpoler  #pantai #bakauheni  #beach #beachlover  #menarasiger #wisatalampungselatan #travelphotography #fff💋  #fff  #fff😊 #traveling  #travelblogger",Attraction,Siger,sky,highway,motel,0.374634,0.147432,0.109917
https://www.instagram.com/p/Cxb1bE4RWpg/,271.jpg,9/21/2023 1:10,"⛱️, Minang Rua💙

#lampungselatan #bakauheni #minangruabeach #pesonaindonesia #wisatalampungselatan #wisatalampung #wisataindonesia #beach",Attraction,,rice paddy,botanical garden,zen garden,0.746494,0.041768,0.033041
https://www.instagram.com/p/CX3fYtxpl-F/,272.jpg,12/24/2021 13:20,"Wayblerang simpur kalianda
.
.
.
#kalianda #lampunghits #insta #kaliandakeren#wisatalampungselatan",Attraction,,hot spring,rope bridge,volcano,0.838556,0.032966,0.017675
https://www.instagram.com/p/C7I9hxkS8Y5/,273.jpg,5/19/2024 6:29,"#tripbatulapis #pantaibatulapis 

13 Mei 2024 , 
Trip to Batu Lapis Kalianda kali ini jadi momen paling seru sepanjang pengalaman kami mengunjungi pantai di Lampung.

Seru dan memacu Adrenalin! 
But Worth to lving for!

Akses jalan menuju lokasi bagus dan lancar, 
2 jam jalan darat lewat Tol , di lanjudkan perjalanan 1 jam menuju Kahai beach Resort , yang alhamdulillah lancar jaya.

Parkir mobil bisa di Kahai Resort, terus jalan kaki 600m menuju pantai nelayan setempat. 
Kita harus menyebrang  utk bisa ke Pantai Batu Lapis. 

Pantai ini sepi seperti terlantar dan tak berpenghuni, kalo mau jujur agak ngeri dan Takut,

Alhamdullillah, ketemu beberapa warga Nelayan, yg masya Allah ramah2 dan baik banget
Mereka bilang, beberapa tahun sebelum Pandemi Covid19 tempat ini ramai di kunjungi Backpacker dan wisatawan yg menyukai tempat2 ekstrim dan  eksotis,
Namun Pandemi dan Letusan Gunung anak Krakatau beberapa tahun yg lalu menjadikan tempat ini sepi, terbiar  dan  tak lagi di jamah pengunjung. 

Well , karena kita udah sampe sejauh ini dan Penasaran,
Kami  naik perahu nelayan penangkap ikan , menuju ‘Hidden Paradise’  Batu Lapis.
Mengucap Syukur kepada Allah atas nikmat sehat dan kesempatan , menikmari indahnya alam ciptaan-Nya, 
Pengalaman yg menjadi momen paling berkesan sepanjang hidup 🤲🏻❤️

#hiddenparadise #pantai #wisatalampung #wisatalampungselatan #pantaibatulapis #pantaibatulapiskalianda",Attraction,,cliff,coast,ocean,0.545776,0.110602,0.059189
https://www.instagram.com/p/Ce3iE-pJyH2/,274.jpg,6/16/2022 13:23,"''Jalani yang sudah jadi jalan nya.''
.
.
.
.
.
#wisatalampungselatan #lampungselatan #kaliandalampungselatan📍 #lampunggeh #wisataindonesiakeren🇲🇨",Attraction,,ocean,coast,beach,0.381878,0.27009,0.138352
https://www.instagram.com/p/CLba4HNnpv1/,275.jpg,2/18/2021 9:25,"Tuan! Pada senja sore hari ini, kutitip salam rindu untukmu yang entah aku tidak tahu kapan Allah takdirkan kita bertemu. Satu yang pasti, semoga Allah selalu meridhai setiap langkahmu dalam hal kebaikan dan langkah kakimu segera sampai menujuku. #DiaryMeymey

📸 @andri.stwn2
🏖 @pantai_minangrua, Bakauheni, Lampung Selatan

#sajakmeymey #pantaiminangrua #pesonaindonesia #inilampungyay #explorewisatalampung #lampungselatanamazing #lampungkuindah #disparbudlamsel #lampungselatan #wonderfullkalianda #wisatalampungselatan #kaliandaig #bakauheni #lampung #Indonesia #amazing #banggatinggaldiindonesia #lampungholiday_ #traveller #travelling #pegiatliterasi #pegiatwisata #relawan #bloggers #vloggers #senja",Attraction,,watering hole,ocean,harbor,0.153598,0.128844,0.107507
https://www.instagram.com/p/ChEem9BBiUH/,276.jpg,8/10/2022 7:05,"📌@hutan_mangrovelampung 

#lampunghits #lampunggeh #wisata #wisatalampungselatan #pesawaranlampung #pesawaran #ets #procreate #photo #photograph #phorographer",Attraction,,boardwalk,swamp,marsh,0.253239,0.143843,0.09155
https://www.instagram.com/p/CJ6gy1kM23s/,277.jpg,1/11/2021 18:10,"Duduk di beanbag Bersama orang2 tersayang, menikmati sunset diiringi musik acoustik, Yaa itulah kita.. pecinta keindahan Sang Pencipta #pantai_keduwarna #wisatalampungselatan #wonderfullampungselatan #wonderfulkalianda #wonderfulindonesia #kaliandaig #pantai #sunset",Attraction,,windmill,heliport,airfield,0.672693,0.143108,0.030803
https://www.instagram.com/p/Csd3zMXy_rP/,278.jpg,5/20/2023 13:32,"Mau foto dari sudut manapun view nya tetap indah @pantai.marina.official 
.
.
.
.
#pantaimarina 
#pantaimarinakalianda 
#pantaimarinalampungselatan 
#wisatalampungselatan",Attraction,,lagoon,islet,beach,0.223288,0.19101,0.143656
https://www.instagram.com/p/CdhhB69pqUo/,279.jpg,5/14/2022 3:39,"Istirahat sejenak dari hiruk pikuk kehidupan dunia ❗
-
-
- #wisatalampungselatan  #traveling  #jalanjalan  #wisatalampung #lampunghits",Attraction,,lagoon,beach,ocean,0.464096,0.413646,0.040565
https://www.instagram.com/p/DTkyNK2EvkF/,280.jpg,1/16/2026 14:22,"memories in January
#storytime 
#intagramreels 
#holidayseason 
#lampunghits 
#lampunggeh 
#wisatalampungselatan",Attraction,,coast,ocean,marsh,0.092968,0.084077,0.079852
https://www.instagram.com/p/CU1Pz4clHn1/,281.jpg,10/10/2021 2:51,"Laksana mingke menenangkan Anelis🌻
.
.
LOC📍:Desa Sukaraja Kaki gunung Rajabasa
. 
. 
From @dimassoooooooooo
. 
. 
#kaliandahits #wisatalampungselatan #wisatalampung #kalianda #kaliandaig #gunungrajabasa #pendakicupu #backpakerindonesia #backpakerstory #nebengsehat
.
.
Jangan lupa abadikan momen petualanganmu dengan tag ke akun @pendakicupu.lampung disertai #pendakicupulampung

jangan lupa follow
@pendaki.cupu 
@pendakicupusrikandi
@pendakicupusumbar
@pendakicupusumsel
@pendakicupu.jakarta
@pendakicupuyogyakarta
@pendakicupujabar
@pendakicupu.jatim
@pendakicupujateng
@pendakicupujakarta
@pendakicupusumut
@pendakicupubengkulu
@pendakicupukaltara
@cupu.store",Attraction,,rice paddy,pasture,wild,0.259772,0.161362,0.095941
https://www.instagram.com/p/DNcOKc3hyFC/,282.jpg,8/17/2025 3:25,"""Indahnya alam Lampung Selatan berpadu dengan semangat Merah Putih.
Di setiap langkah wisata, ada cinta pada negeri yang kita jaga bersama.
Dirgahayu Republik Indonesia ke-80! 🇮🇩

#PESONAMERAHPUTIHLAMPUNGSELATAN #HUTKE8ORI #WISATALAMPUNGSELATAN #RADITYOEGI #SYAIFULANWAR #KAWASANMENARASIGER #LAMPUNGSELATANMAJU #BISMILLAHBISA.",Attraction,Siger,water park,outdoor,ski resort,0.216425,0.127744,0.097873
https://www.instagram.com/p/DUR2yclkhQJ/,283.jpg,2/3/2026 2:28,"The best is yet to come,,patient😊
#storytime 
#wisatalampungselatan 
#lampunghits 
#viralpost 
#fypシ❤️",Attraction,,interior,rope bridge,boat deck,0.789174,0.053032,0.030374
https://www.instagram.com/p/CW8HbuYvLdH/,284.jpg,12/1/2021 11:55,"Titian mutiara beach, berlokasi di desa betung, kecamatan rajabasa, kabupaten lampung selatan, provinsi lampung, Indonesia.
Titian mutiara beach adalah wisata terbaru di pesisir rajabasa.
Jika kalian dari kota kalianda, ke arah dermaga bom. Sekitar 10 menit perjalanan dari dermaga bom, sebelah kanan kalian ada jalan masuk ( jalan masuk hanya muat 1 mobil ).
 Dahulunya, tempat ini adalah lahan  kosong tidak terpakai. Atas gagasan pemilik, tempat ini di jadikan tempat wisata yang keren.
Berada di sini, seperti kita berada di bali, dengan suasana khas bali.
Di sini terdapat banyak fasilitas. Ada kolam renang yang dalam pembangunan, musholla, toilet. Selain itu ada tempat duduk dengan payung khas bali, dan ada juga beberapa gazebo untuk bersantai.
Di titian mutiara beach, terdapat way titian yang sudah ada sejak tahun 1800. Menurut cerita, way titian adalah tempat pemandian para putri raja, sebelum gunung krakatau meletus di tahun 1883. 
Oh ya, untuk tiket masuk 10 ribu rupiah. Mobil 10 ribu rupiah. Dan motor 5 ribu rupiah. Di sini terdapat makanan khas titian olahan seafood, rasanya seperti tomyam. Dan yang pastinya, ada kelapa muda yang sangat lembut, yang menjadi minuman khas di pantai titian mutiara beach.
Yuukk..wisata ke lampung selatan !
Salam, kurnianoen travelling
@titianmutiarabeach @syah_herwan @dinaspariwisata.lampungselatan @wisatalampungselatan .

#kurnianoen #wisatalampungselatan #pariwisatalampungselatan",Attraction,,picnic area,beer garden,pier,0.254679,0.157778,0.073142
https://www.instagram.com/p/C7frzxYyyT7/,285.jpg,5/28/2024 2:16,".
Terkadang sekali2 foto nampal belakang nya aja itu perlu….
Kalau depannya sudah keseringan 🤩

.
.
.

💃🏿💃🏿💃🏿💃🏿💃🏿💃🏿…..28 Mei 2024

#alhamdulillah 
#happyholiday 
#ukhticantik 
#lampung 
#pantaimarina 
#pantaimarinakalianda 
#pantaimarinakaliandalampungselatan 
#wisatalampung 
#wisatalampungselatan 
#wisatalampungexplorer 
#wisatalampungindonesia",Attraction,,clothing store,topiary garden,gift shop,0.297378,0.08881,0.045811
https://www.instagram.com/p/DDFKZjAvQ18/,286.jpg,12/2/2024 15:15,"Pindah tidur disini aja, bawa tenda tas gede, ngopi sebat Hahaa..Hiihii.. besok kita pikirkan lagi. 🏕🏝

📍Bukit Slimpuyang, Suak Sidomulyo Lampung Selatan @pantai_cukuh_perak 

Colab @squadpps_ x @mendadakmuncaklpg 

#bukitslimpuyang #wisatalampung #lampunghits #lampunginsta #lampunggeh #lampungupdate #kalianda #sidomulyolampungselatan #lampungselatan #pantaicukuhperak #pejalankakilampung #sahabatpendakilampung #pendakilampung #mendadakmuncak #pendakipalingsantuy #lampungreels #lampungkeren #pariwisatalampung #lampung #wisatalampungselatan",Attraction,,campsite,topiary garden,vegetable garden,0.205242,0.068446,0.059854
https://www.instagram.com/p/ClKaplGByVJ/,287.jpg,11/20/2022 0:32,"Life for a cause not for applause
.
.
.
.
.
.
📍Bukit Slimpuyang - Sidomulyo
.
.
#bukitslimpuyang #bukitslimpuyangsidomulyo #lampunghits #lmpunggeh #wisatalampung #wisatalampungselatan #eksplorelampung #eksplorelampungselatan #lampunginsta #lampunghits #lampungupdateid",Attraction,,coast,mountain path,cliff,0.189976,0.162948,0.132393
https://www.instagram.com/p/Cc3pU-rvLjD/,288.jpg,4/27/2022 21:23,"Pesona keindahan lampung dari Bakauheni, Bakauheni, Lampung Selatan

Walau mata tak bisa menilai, ada hati yg masih melihat .... 🤪🤪🤪

Reposted from : @agung_anugra86
📌Loc : Bukit pematang Sunrise, Bakauheni Lampung Selatan

Yuk bagikan aktivitas wisata mu di @lampungtour.id
.
.
.
.
.
.
.
.
.
.
.
#wanitaberhijab #wanitacantik #ootdhijab #hijabfashion #explorelampung #wisatalampungselatan #lfl#lfl💛lfllflfllffllflflflflflflflflfllflflflflflflflflflflflflflflflflflflflflflflflflflflflflfllflflflflflflflflfllflfllflflflflflflfllflflflflflllfl #lfl💛 #lflfff❤ #like4likes #likeforlikes #likeforfollow #follow4followback #followfollowfollow #fff #fff😊 #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #fff💋 #lff❤ #lfflfff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhit",Attraction,,exterior,water park,beach house,0.140538,0.096435,0.083802
https://www.instagram.com/p/Ck6x4S4Bxra/,289.jpg,11/13/2022 22:47,"Sabar itu mahal makanya hadiahnya surga,kalau murah hadiahnya pasti cuman dispenser 👻
.
📍Pantai Suak - Sidomulyo
.
.
.
.
.
.
#pantaitersembuyilampung #pantaisuak #pantaisuakkalianda #pantailampung #lampungpotret #lampungyay #wisatalampung #wisatalampungselatan #potretlampung #lampungeksplore #lampungyay #lampunghits",Attraction,,swimming hole,beach,lagoon,0.272074,0.23935,0.084775
https://www.instagram.com/p/CZVApzyBJLu/,290.jpg,1/29/2022 21:00,"Menembus batass...
Menara pandang @pantai_keduwarna 

#pantai_keduwarna 
#kaliandaig 
#wisatalampungselatan",Attraction,,oilrig,amusement park,tree house,0.260794,0.249011,0.149192
https://www.instagram.com/p/DNce-VHyHe6/,291.jpg,8/17/2025 5:52,"Berdiri tepat didepanmu menghadirkan berbagai macam perasaan, begitu megah dan gagah kau berkibar.
.
Terima kasih pada para pahlawanku yang telah berjuang untuk Kemerdekaan Indonesia.
.
Merah Putih di Menara Siger, menyatukan ragam suku dan budaya di Bumi Ragom Mufakat.
.
#pesonamerahputihlampungselatan 
#hut80ri 
#wisatalampungselatan 
#radityoegi 
#syaifulanwar 
#kawasanmenarasiger",Attraction,Siger,carrousel,amusement park,water park,0.861115,0.10198,0.008262
https://www.instagram.com/p/CpNZhOPvaSm/,292.jpg,2/28/2023 14:25,"Soft Opening April 2023.
Pantai Minangrua Bakauheni Lampung Selatan.
Kolaborasi @lembah_durian_farm_stable 

#beach #vacation #swimmingpool 
#villa#resort
#jalanjalan #traveling #wisatalampungselatan #minangrua",Amenities,villa Resort,exterior,roof garden,outdoor,0.508485,0.13681,0.084318
